YEAR,MONTH,LOCATION,SURFACE_WATER_TEMP,MIDDLE_WATER_TEMP,BOTTOM_WATER_TEMP,PH_LEVEL,AMMONIA,NITRATE_NITRITE,PHOSPHATE,DISSOLVED_OXYGEN
2024,3,Sampaloc Talisay,0.7,0.528455284552845,0.513513513513513,0.532467532467532,0.373873873873873,0.0423280423280423,0.126420454545454,0.395498392282958
2024,3,San Isidro Talisay,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2024,3,San Nicolas,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2024,3,Subic Ilaya Agoncilo,0.7,0.593495934959349,0.513513513513513,0.555194805194804,0.355855855855855,0.0476190476190476,0.0951704545454545,0.417202572347266
2024,3,Tanauan,0.685294117647058,0.512195121951219,0.513513513513513,0.594155844155844,0.378378378378378,0.0423280423280423,0.126420454545454,0.516077170418006
2024,3,Tumaway Talisay,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2013,4,Aya Talisay,0.770588235294117,0.56910569105691,0.355855855855856,0.652597402597402,0.0201868535201868,0.0026063100137174,0.0696022727272727,0.479367631296891
2013,4,Balakilong Laurel,0.789215686274509,0.56910569105691,0.355855855855856,0.614718614718614,0.0246913580246913,0.0027826768567509,0.0696022727272727,0.540996784565916
2013,4,Bañaga Agoncillo,0.79313725490196,0.56910569105691,0.355855855855856,0.62012987012987,0.0231898565231898,0.0030178326474622,0.0696022727272727,0.519828510182208
2013,4,Berinayan Laurel,0.796078431372549,0.56910569105691,0.355855855855856,0.62012987012987,0.0246913580246913,0.0026063100137174,0.0696022727272727,0.509110396570203
2013,4,Bilibinwang Agoncillo,0.800980392156862,0.56910569105691,0.355855855855856,0.630952380952381,0.0201868535201868,0.0026063100137174,0.0696022727272727,0.603697749196141
2013,4,Buso Buso Laurel,0.790196078431372,0.56910569105691,0.355855855855856,0.652597402597402,0.0201868535201868,0.0026063100137174,0.0696022727272727,0.587084673097534
2013,4,Leviste Laurel,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2013,4,Manalao Agoncillo,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2013,4,Mataas na Kahoy,0.786274509803921,0.56910569105691,0.355855855855856,0.630952380952381,0.0201868535201868,0.0026063100137174,0.0696022727272727,0.594051446945337
2013,4,Quiling Talisay,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2013,4,Sampaloc Talisay,0.78235294117647,0.56910569105691,0.355855855855856,0.630952380952381,0.0216883550216883,0.0027826768567509,0.0696022727272727,0.515005359056806
2013,4,San Isidro Talisay,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2013,4,San Nicolas,0.801960784313725,0.56910569105691,0.355855855855856,0.658008658008658,0.0216883550216883,0.0026063100137174,0.0696022727272727,0.629153269024651
2013,4,Subic Ilaya Agoncilo,0.800980392156862,0.56910569105691,0.355855855855856,0.668831168831168,0.0216883550216883,0.0027826768567509,0.0696022727272727,0.617899249732047
2013,4,Tanauan,0.781372549019607,0.56910569105691,0.355855855855856,0.630952380952381,0.0201868535201868,0.0026063100137174,0.0696022727272727,0.617363344051447
2013,4,Tumaway Talisay,0.770588235294117,0.56910569105691,0.355855855855856,0.706709956709956,0.0201868535201868,0.0027826768567509,0.0696022727272727,0.530814576634512
2014,4,Aya Talisay,0.756470588235294,0.478048780487804,0.212162162162162,0.63095238095238,0.148648648648648,0.0052322163433274,0.0696022727272727,0.474276527331189
2014,4,Balakilong Laurel,0.755882352941176,0.646341463414634,0.364864864864865,0.61038961038961,0.154054054054054,0.0076308054085831,0.0696022727272727,0.546623794212218
2014,4,Bañaga Agoncillo,0.758823529411764,0.604065040650406,0.318918918918919,0.597402597402597,0.158558558558558,0.0072075249853027,0.0696022727272727,0.511254019292604
2014,4,Berinayan Laurel,0.757647058823529,0.560975609756097,0.202702702702702,0.649350649350649,0.214414414414414,0.0027278071722516,0.0696022727272727,0.495176848874598
2014,4,Bilibinwang Agoncillo,0.75735294117647,0.627642276422764,0.324324324324324,0.607142857142857,0.154954954954954,0.0060082304526748,0.0696022727272727,0.499999999999999
2014,4,Buso Buso Laurel,0.75,0.495934959349593,0.229729729729729,0.642857142857142,0.186486486486486,0.0036801881246325,0.0696022727272727,0.561093247588424
2014,4,Leviste Laurel,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2014,4,Manalao Agoncillo,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2014,4,Mataas na Kahoy,0.748039215686274,0.501355013550135,0.243243243243243,0.697691197691197,0.123123123123123,0.0132275132275132,0.0696022727272727,0.603429796355841
2014,4,Quiling Talisay,0.661764705882352,0.40650406504065,0.162162162162162,0.49025974025974,0.175675675675675,0.0007642563198118,0.0696022727272727,0.172025723472668
2014,4,Sampaloc Talisay,0.75735294117647,0.5,0.213513513513513,0.596320346320346,0.165765765765765,0.0045267489711934,0.0696022727272727,0.503215434083601
2014,4,San Isidro Talisay,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2014,4,San Nicolas,0.765441176470588,0.49390243902439,0.192567567567567,0.676948051948052,0.124999999999999,0.0047619047619047,0.0696022727272727,0.563906752411575
2014,4,Subic Ilaya Agoncilo,0.768382352941176,0.538617886178862,0.209459459459459,0.676948051948052,0.137387387387387,0.0074955908289241,0.0696022727272727,0.539790996784566
2014,4,Tanauan,0.761029411764705,0.48780487804878,0.192567567567567,0.645833333333333,0.135135135135135,0.007010582010582,0.0696022727272727,0.638263665594855
2014,4,Tumaway Talisay,0.749117647058823,0.496747967479674,0.224324324324324,0.661255411255411,0.114414414414414,0.0054085831863609,0.0696022727272727,0.538585209003215
2015,4,Aya Talisay,0.758823529411764,0.56910569105691,0.310810810810811,0.652597402597402,0.0855855855855855,0.0052910052910052,0.0696022727272727,0.557877813504823
2015,4,Balakilong Laurel,0.770588235294117,0.707317073170731,0.486486486486486,0.652597402597402,0.121621621621621,0.0352733686067019,0.0696022727272727,0.372990353697749
2015,4,Bañaga Agoncillo,0.770588235294117,0.682926829268292,0.405405405405405,0.652597402597402,0.117117117117117,0.0264550264550264,0.0696022727272727,0.397106109324758
2015,4,Berinayan Laurel,0.764705882352941,0.617886178861789,0.351351351351351,0.652597402597402,0.103603603603603,0.0176366843033509,0.0696022727272727,0.445337620578778
2015,4,Bilibinwang Agoncillo,0.770588235294117,0.73170731707317,0.567567567567567,0.571428571428571,0.162162162162162,0.0229276895943562,0.0696022727272727,0.372990353697749
2015,4,Buso Buso Laurel,0.770588235294117,0.617886178861789,0.378378378378378,0.652597402597402,0.121621621621621,0.0423280423280423,0.0696022727272727,0.405144694533762
2015,4,Leviste Laurel,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2015,4,Manalao Agoncillo,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2015,4,Mataas na Kahoy,0.735294117647058,0.528455284552845,0.351351351351351,0.652597402597402,0.108108108108108,0.0264550264550264,0.0696022727272727,0.30064308681672
2015,4,Quiling Talisay,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2015,4,Sampaloc Talisay,0.752941176470588,0.520325203252032,0.297297297297297,0.652597402597402,0.153153153153153,0.0105820105820105,0.0696022727272727,0.445337620578778
2015,4,San Isidro Talisay,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2015,4,San Nicolas,0.758823529411764,0.56910569105691,0.283783783783784,0.571428571428571,0.135135135135135,0.0335097001763668,0.0696022727272727,0.493569131832797
2015,4,Subic Ilaya Agoncilo,0.764705882352941,0.585365853658536,0.351351351351351,0.571428571428571,0.108108108108108,0.0335097001763668,0.0696022727272727,0.405144694533762
2015,4,Tanauan,0.729411764705882,0.520325203252032,0.297297297297297,0.652597402597402,0.112612612612612,0.037037037037037,0.0696022727272727,0.260450160771704
2015,4,Tumaway Talisay,0.741176470588235,0.552845528455284,0.324324324324324,0.652597402597402,0.099099099099099,0.0123456790123456,0.0696022727272727,0.477491961414791
2016,4,Aya Talisay,0.788235294117646,0.634146341463414,0.304054054054054,0.592532467532467,0.11036036036036,0.001763668430335,0.0696022727272727,0.406350482315112
2016,4,Balakilong Laurel,0.795588235294117,0.723577235772357,0.554054054054054,0.594155844155844,0.11036036036036,0.0044091710758377,0.0696022727272727,0.348874598070739
2016,4,Bañaga Agoncillo,0.78235294117647,0.715447154471544,0.432432432432432,0.534090909090909,0.119369369369369,0.0070546737213403,0.0696022727272727,0.258440514469453
2016,4,Berinayan Laurel,0.795588235294117,0.593495934959349,0.331081081081081,0.512987012987013,0.195945945945945,0.0035273368606701,0.0696022727272727,0.304662379421221
2016,4,Bilibinwang Agoncillo,0.774999999999999,0.65040650406504,0.445945945945946,0.577922077922077,0.105855855855855,0.0079365079365079,0.0696022727272727,0.343649517684887
2016,4,Buso Buso Laurel,0.779411764705882,0.597560975609756,0.358108108108108,0.579545454545454,0.159909909909909,0.0052910052910052,0.0696022727272727,0.413183279742765
2016,4,Leviste Laurel,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2016,4,Manalao Agoncillo,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2016,4,Mataas na Kahoy,0.779411764705882,0.512195121951219,0.317567567567567,0.629870129870129,0.09009009009009,0.0044091710758377,0.0696022727272727,0.510450160771704
2016,4,Quiling Talisay,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2016,4,Sampaloc Talisay,0.795588235294117,0.532520325203252,0.344594594594594,0.592532467532467,0.189189189189189,0.0035273368606701,0.0696022727272727,0.440916398713826
2016,4,San Isidro Talisay,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2016,4,San Nicolas,0.773529411764705,0.573170731707317,0.283783783783784,0.642857142857142,0.103603603603603,0.0035273368606701,0.0696022727272727,0.564710610932475
2016,4,Subic Ilaya Agoncilo,0.75,0.589430894308943,0.331081081081081,0.508116883116883,0.159909909909909,0.0061728395061728,0.0696022727272727,0.563504823151125
2016,4,Tanauan,0.727941176470588,0.536585365853658,0.331081081081081,0.626623376623376,0.155405405405405,0.0026455026455026,0.0696022727272727,0.510450160771704
2016,4,Tumaway Talisay,0.774999999999999,0.589430894308943,0.385135135135135,0.642857142857142,0.117117117117117,0.0044091710758377,0.0696022727272727,0.412379421221865
2017,4,Aya Talisay,0.788235294117647,0.593495934959349,0.378378378378378,0.652597402597402,0.081081081081081,0.0211640211640211,0.0696022727272727,0.65112540192926
2017,4,Balakilong Laurel,0.770588235294117,0.65040650406504,0.513513513513513,0.571428571428571,0.0675675675675675,0.0123456790123456,0.0696022727272727,0.454180064308681
2017,4,Bañaga Agoncillo,0.764705882352941,0.626016260162601,0.378378378378378,0.598484848484848,0.09009009009009,0.0335097001763668,0.0696022727272727,0.392282958199356
2017,4,Berinayan Laurel,0.764705882352941,0.601626016260162,0.378378378378378,0.571428571428571,0.0675675675675675,0.0458553791887125,0.0696022727272727,0.483118971061093
2017,4,Bilibinwang Agoncillo,0.755882352941176,0.56910569105691,0.378378378378378,0.571428571428571,0.0675675675675675,0.0405643738977072,0.0696022727272727,0.455787781350482
2017,4,Buso Buso Laurel,0.770588235294117,0.593495934959349,0.337837837837837,0.517316017316017,0.09009009009009,0.0158730158730158,0.0696022727272727,0.397909967845659
2017,4,Leviste Laurel,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2017,4,Manalao Agoncillo,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2017,4,Mataas na Kahoy,0.735294117647058,0.552845528455284,0.310810810810811,0.517316017316017,0.0765765765765765,0.0352733686067019,0.0696022727272727,0.631832797427652
2017,4,Quiling Talisay,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2017,4,Sampaloc Talisay,0.788235294117647,0.593495934959349,0.486486486486486,0.571428571428571,0.081081081081081,0.0317460317460317,0.0696022727272727,0.542604501607717
2017,4,San Isidro Talisay,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2017,4,San Nicolas,0.744117647058823,0.520325203252032,0.310810810810811,0.49025974025974,0.0855855855855855,0.0335097001763668,0.0696022727272727,0.617363344051447
2017,4,Subic Ilaya Agoncilo,0.764705882352941,0.593495934959349,0.378378378378378,0.517316017316017,0.081081081081081,0.0335097001763668,0.0696022727272727,0.498392282958199
2017,4,Tanauan,0.735294117647058,0.609756097560975,0.283783783783784,0.49025974025974,0.063063063063063,0.0317460317460317,0.0696022727272727,0.686495176848874
2017,4,Tumaway Talisay,0.788235294117647,0.593495934959349,0.378378378378378,0.49025974025974,0.0675675675675675,0.0317460317460317,0.0696022727272727,0.454180064308681
2018,4,Aya Talisay,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2018,4,Balakilong Laurel,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2018,4,Bañaga Agoncillo,0.767647058823529,0.723577235772358,0.506756756756757,0.555194805194805,0.164414414414414,0.0141093474426807,0.088778409090909,0.27612540192926
2018,4,Berinayan Laurel,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2018,4,Bilibinwang Agoncillo,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2018,4,Buso Buso Laurel,0.764705882352941,0.621951219512195,0.418918918918919,0.548701298701298,0.182432432432432,0.0132275132275132,0.0951704545454545,0.315112540192926
2018,4,Leviste Laurel,0.764705882352941,0.678861788617886,0.479729729729729,0.581168831168831,0.157657657657657,0.0088183421516754,0.0930397727272727,0.338424437299035
2018,4,Manalao Agoncillo,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2018,4,Mataas na Kahoy,0.779411764705882,0.585365853658536,0.378378378378378,0.558441558441558,0.099099099099099,0.0088183421516754,0.09375,0.596463022508038
2018,4,Quiling Talisay,0.755882352941176,0.626016260162601,0.358108108108108,0.628246753246753,0.132882882882882,0.0158730158730158,0.0973011363636363,0.524115755627009
2018,4,Sampaloc Talisay,0.73235294117647,0.654471544715447,0.418918918918919,0.61525974025974,0.193693693693693,0.0082010582010581,0.110795454545454,0.361334405144694
2018,4,San Isidro Talisay,0.763235294117647,0.617886178861788,0.418918918918919,0.60064935064935,0.279279279279279,0.0105820105820105,0.102982954545454,0.433681672025723
2018,4,San Nicolas,0.761764705882352,0.642276422764227,0.351351351351351,0.532467532467532,0.193693693693693,0.0141093474426807,0.0965909090909091,0.356913183279742
2018,4,Subic Ilaya Agoncilo,0.770588235294117,0.670731707317073,0.5,0.540584415584415,0.126126126126126,0.0149911816578483,0.0759943181818181,0.315514469453376
2018,4,Tanauan,0.767647058823529,0.58130081300813,0.439189189189189,0.553571428571428,0.126126126126126,0.0167548500881834,0.100142045454545,0.540594855305466
2018,4,Tumaway Talisay,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2019,4,Aya Talisay,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2019,4,Balakilong Laurel,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2019,4,Bañaga Agoncillo,0.766911764705882,0.713414634146341,0.466216216216216,0.482954545454545,0.129504504504504,0.0154320987654321,0.101207386363636,0.186495176848874
2019,4,Berinayan Laurel,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2019,4,Bilibinwang Agoncillo,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2019,4,Buso Buso Laurel,0.765441176470588,0.670731707317073,0.41554054054054,0.469155844155844,0.123873873873873,0.0167548500881834,0.0880681818181818,0.307676848874598
2019,4,Leviste Laurel,0.766911764705882,0.699186991869919,0.510135135135135,0.504058441558441,0.0765765765765765,0.015432098765432,0.0901988636363636,0.342644694533762
2019,4,Manalao Agoncillo,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2019,4,Mataas na Kahoy,0.744117647058823,0.634146341463414,0.378378378378378,0.517316017316017,0.066066066066066,0.0111699000587889,0.0757575757575757,0.367899249732047
2019,4,Quiling Talisay,0.753676470588235,0.660569105691057,0.435810810810811,0.497564935064934,0.100225225225225,0.0189594356261022,0.100497159090909,0.349879421221864
2019,4,Sampaloc Talisay,0.76985294117647,0.65650406504065,0.351351351351351,0.489448051948051,0.0912162162162162,0.015432098765432,0.0958806818181818,0.302049839228295
2019,4,San Isidro Talisay,0.769117647058823,0.674796747967479,0.39527027027027,0.504058441558441,0.109234234234234,0.0132275132275132,0.0955255681818182,0.354501607717041
2019,4,San Nicolas,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2019,4,Subic Ilaya Agoncilo,0.765441176470588,0.689024390243902,0.533783783783784,0.532467532467532,0.0799549549549549,0.0171957671957671,0.0827414772727272,0.340434083601286
2019,4,Tanauan,0.75,0.615176151761517,0.369369369369369,0.499999999999999,0.072072072072072,0.0152851263962375,0.0814393939393939,0.35128617363344
2019,4,Tumaway Talisay,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2020,4,Aya Talisay,0.685294117647058,0.504065040650406,0.27027027027027,0.0,0.0405405405405405,0.0141093474426807,0.107954545454545,0.157556270096463
2020,4,Balakilong Laurel,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2020,4,Bañaga Agoncillo,0.826470588235294,0.845528455284552,0.486486486486486,0.464285714285714,0.081081081081081,0.0088183421516754,0.0610795454545454,0.220257234726688
2020,4,Berinayan Laurel,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2020,4,Bilibinwang Agoncillo,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2020,4,Buso Buso Laurel,0.826470588235294,0.813008130081301,0.486486486486486,0.516233766233766,0.0765765765765765,0.0052910052910052,0.146306818181818,0.285369774919614
2020,4,Leviste Laurel,0.773529411764705,0.719512195121951,0.486486486486486,0.402597402597402,0.0968468468468468,0.0088183421516754,0.0965909090909091,0.366961414790996
2020,4,Manalao Agoncillo,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2020,4,Mataas na Kahoy,0.751470588235294,0.565040650406504,0.331081081081081,0.499999999999999,0.0202702702702702,0.0388007054673721,0.0553977272727273,0.297829581993569
2020,4,Quiling Talisay,0.767647058823529,0.691056910569105,0.391891891891891,0.285714285714285,0.0833333333333333,0.0123456790123456,0.0994318181818181,0.262861736334405
2020,4,Sampaloc Talisay,0.774999999999999,0.630081300813008,0.398648648648648,0.469155844155844,0.0833333333333333,0.0149911816578483,0.110085227272727,0.346463022508038
2020,4,San Isidro Talisay,0.835294117647058,0.666666666666666,0.54054054054054,0.545454545454545,0.0675675675675675,0.001763668430335,0.107954545454545,0.344855305466237
2020,4,San Nicolas,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2020,4,Subic Ilaya Agoncilo,0.817647058823529,0.869918699186991,0.675675675675675,0.571428571428571,0.0405405405405405,0.0052910052910052,0.0951704545454545,0.412379421221864
2020,4,Tanauan,0.73235294117647,0.612466124661246,0.391891891891892,0.296536796536796,0.027027027027027,0.019400352733686,0.100378787878787,0.254823151125401
2020,4,Tumaway Talisay,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2021,4,Aya Talisay,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2021,4,Balakilong Laurel,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2021,4,Bañaga Agoncillo,0.770588235294117,0.707317073170731,0.513513513513513,0.49025974025974,0.099099099099099,0.0123456790123456,0.0724431818181818,0.227491961414791
2021,4,Berinayan Laurel,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2021,4,Bilibinwang Agoncillo,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2021,4,Buso Buso Laurel,0.791176470588235,0.73170731707317,0.445945945945946,0.516233766233766,0.153153153153153,0.0123456790123456,0.049715909090909,0.358520900321543
2021,4,Leviste Laurel,0.779411764705882,0.691056910569105,0.513513513513513,0.464285714285714,0.099099099099099,0.0123456790123456,0.0553977272727272,0.414790996784565
2021,4,Manalao Agoncillo,0.794117647058823,0.772357723577236,0.635135135135135,0.568181818181818,0.0945945945945945,0.0211640211640211,0.160511363636363,0.335209003215434
2021,4,Mataas na Kahoy,0.764705882352941,0.593495934959349,0.405405405405405,0.49025974025974,0.099099099099099,0.0123456790123456,0.0369318181818181,0.493569131832797
2021,4,Quiling Talisay,0.773529411764705,0.658536585365854,0.378378378378378,0.49025974025974,0.112612612612612,0.0123456790123456,0.0909090909090908,0.483922829581993
2021,4,Sampaloc Talisay,0.794117647058823,0.65040650406504,0.445945945945946,0.516233766233766,0.121621621621621,0.0123456790123456,0.0852272727272727,0.570739549839228
2021,4,San Isidro Talisay,0.78235294117647,0.65040650406504,0.405405405405405,0.49025974025974,0.121621621621621,0.0123456790123456,0.0894886363636364,0.486334405144694
2021,4,San Nicolas,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2021,4,Subic Ilaya Agoncilo,0.764705882352941,0.626016260162601,0.405405405405405,0.409090909090909,0.099099099099099,0.0123456790123456,0.0866477272727272,0.441318327974276
2021,4,Tanauan,0.764705882352941,0.634146341463415,0.391891891891892,0.516233766233766,0.126126126126126,0.0123456790123456,0.0994318181818181,0.47668810289389
2021,4,Tumaway Talisay,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2022,4,Aya Talisay,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2022,4,Balakilong Laurel,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2022,4,Bañaga Agoncillo,0.785294117647058,0.626016260162601,0.445945945945946,0.441558441558441,0.0765765765765765,0.037037037037037,0.0980113636363636,0.423633440514469
2022,4,Berinayan Laurel,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2022,4,Bilibinwang Agoncillo,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2022,4,Buso Buso Laurel,0.78235294117647,0.601626016260162,0.472972972972972,0.386363636363636,0.0765765765765765,0.037037037037037,0.107954545454545,0.393890675241157
2022,4,Leviste Laurel,0.785294117647058,0.617886178861789,0.459459459459459,0.415584415584415,0.0765765765765765,0.037037037037037,0.119318181818181,0.467041800643086
2022,4,Manalao Agoncillo,0.7,0.528455284552845,0.297297297297297,0.532467532467532,0.108108108108108,0.0264550264550264,0.110795454545454,0.424437299035369
2022,4,Mataas na Kahoy,0.744117647058823,0.65040650406504,0.378378378378378,0.483766233766233,0.0765765765765765,0.037037037037037,0.0951704545454545,0.472668810289389
2022,4,Quiling Talisay,0.758823529411764,0.593495934959349,0.391891891891892,0.444805194805194,0.0765765765765765,0.037037037037037,0.109375,0.459807073954983
2022,4,Sampaloc Talisay,0.770588235294117,0.593495934959349,0.391891891891892,0.402597402597402,0.0765765765765765,0.037037037037037,0.100852272727272,0.478295819935691
2022,4,San Isidro Talisay,0.770588235294117,0.65040650406504,0.378378378378378,0.457792207792207,0.0765765765765765,0.037037037037037,0.115056818181818,0.492765273311897
2022,4,San Nicolas,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2022,4,Subic Ilaya Agoncilo,0.773529411764705,0.642276422764227,0.621621621621621,0.474025974025973,0.0765765765765765,0.037037037037037,0.0994318181818181,0.459807073954983
2022,4,Tanauan,0.776470588235294,0.658536585365854,0.432432432432432,0.318181818181817,0.0765765765765765,0.037037037037037,0.103693181818181,0.467041800643086
2022,4,Tumaway Talisay,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2023,4,Aya Talisay,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
2023,4,Balakilong Laurel,0.7721566843405026,0.627190366417874,0.4061000791007397,0.5705333075750493,0.1257728123227129,0.023902770051386725,0.08638888813023567,0.41938894732587295
