YEAR,MONTH,LOCATION,CO2 FLUX,SO2 FLUX
2015,12,Bañaga Agoncillo,0.781589056,0.003636253
2015,12,Berinayan Laurel,0.781589056,0.289929471
2015,12,Bilibinwang Agoncillo,0.781589056,0.289929471
2015,12,Buso Buso Laurel,0.781589056,0.289929471
2015,12,Leviste Laurel,0.43460538366137563,0.3391454080026455
2015,12,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2015,12,Mataas na Kahoy,0.760846117,0.861647751
2015,12,Quiling Talisay,0.43460538366137563,0.3391454080026455
2015,12,Sampaloc Talisay,0.781589056,0.289929471
2015,12,San Isidro Talisay,0.43460538366137563,0.3391454080026455
2015,12,San Nicolas,0.760846117,0.439220151
2015,12,Subic Ilaya Agoncilo,0.781589056,0.439220151
2015,12,Tanauan,0.781589056,0.289929471
2015,12,Tumaway Talisay,0.781589056,0.289929471
2016,12,Aya Talisay,0.327684746,0.003636253
2016,12,Balakilong Laurel,0.327684746,0.003636253
2016,12,Bañaga Agoncillo,0.327684746,0.003636253
2016,12,Berinayan Laurel,0.327684746,0.289929471
2016,12,Bilibinwang Agoncillo,0.327684746,0.289929471
2016,12,Buso Buso Laurel,0.327684746,0.289929471
2016,12,Leviste Laurel,0.43460538366137563,0.3391454080026455
2016,12,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2016,12,Mataas na Kahoy,0.327684746,0.861647751
2016,12,Quiling Talisay,0.43460538366137563,0.3391454080026455
2016,12,Sampaloc Talisay,0.327684746,0.289929471
2016,12,San Isidro Talisay,0.43460538366137563,0.3391454080026455
2016,12,San Nicolas,0.327684746,0.439220151
2016,12,Subic Ilaya Agoncilo,0.327684746,0.439220151
2016,12,Tanauan,0.327684746,0.289929471
2016,12,Tumaway Talisay,0.327684746,0.289929471
2017,12,Aya Talisay,0.108541698,0.003636253
2017,12,Balakilong Laurel,0.108541698,0.003636253
2017,12,Bañaga Agoncillo,0.108541698,0.003636253
2017,12,Berinayan Laurel,0.108541698,0.289929471
2017,12,Bilibinwang Agoncillo,0.108541698,0.289929471
2017,12,Buso Buso Laurel,0.108541698,0.289929471
2017,12,Leviste Laurel,0.43460538366137563,0.3391454080026455
2017,12,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2017,12,Mataas na Kahoy,0.108541698,0.861647751
2017,12,Quiling Talisay,0.43460538366137563,0.3391454080026455
2017,12,Sampaloc Talisay,0.108541698,0.289929471
2017,12,San Isidro Talisay,0.43460538366137563,0.3391454080026455
2017,12,San Nicolas,0.110738009,0.439220151
2017,12,Subic Ilaya Agoncilo,0.108541698,0.439220151
2017,12,Tanauan,0.108541698,0.289929471
2017,12,Tumaway Talisay,0.108541698,0.289929471
2018,12,Aya Talisay,0.43460538366137563,0.3391454080026455
2018,12,Balakilong Laurel,0.43460538366137563,0.3391454080026455
2018,12,Bañaga Agoncillo,0.1788505,0.003636253
2018,12,Berinayan Laurel,0.43460538366137563,0.3391454080026455
2018,12,Bilibinwang Agoncillo,0.43460538366137563,0.3391454080026455
2018,12,Buso Buso Laurel,0.1788505,0.289929471
2018,12,Leviste Laurel,0.1788505,0.289929471
2018,12,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2018,12,Mataas na Kahoy,0.0,0.861647751
2018,12,Quiling Talisay,0.1788505,0.289929471
2018,12,Sampaloc Talisay,0.1788505,0.289929471
2018,12,San Isidro Talisay,0.1788505,0.289929471
2018,12,San Nicolas,0.357700999,0.439220151
2018,12,Subic Ilaya Agoncilo,0.1788505,0.439220151
2018,12,Tanauan,0.1788505,0.289929471
2018,12,Tumaway Talisay,0.43460538366137563,0.3391454080026455
2019,12,Aya Talisay,0.43460538366137563,0.3391454080026455
2019,12,Balakilong Laurel,0.43460538366137563,0.3391454080026455
2019,12,Bañaga Agoncillo,0.380772028,0.003636253
2019,12,Berinayan Laurel,0.43460538366137563,0.3391454080026455
2019,12,Bilibinwang Agoncillo,0.43460538366137563,0.3391454080026455
2019,12,Buso Buso Laurel,0.380772028,0.289929471
2019,12,Leviste Laurel,0.380772028,0.289929471
2019,12,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2019,12,Mataas na Kahoy,0.336634308,0.861647751
2019,12,Quiling Talisay,0.380772028,0.289929471
2019,12,Sampaloc Talisay,0.380772028,0.289929471
2019,12,San Isidro Talisay,0.380772028,0.289929471
2019,12,San Nicolas,0.43460538366137563,0.3391454080026455
2019,12,Subic Ilaya Agoncilo,0.380772028,0.439220151
2019,12,Tanauan,0.336634308,0.289929471
2019,12,Tumaway Talisay,0.43460538366137563,0.3391454080026455
2020,12,Aya Talisay,0.095119797,0.003636253
2020,12,Balakilong Laurel,0.43460538366137563,0.3391454080026455
2020,12,Bañaga Agoncillo,0.543342981,0.0
2020,12,Berinayan Laurel,0.43460538366137563,0.3391454080026455
2020,12,Bilibinwang Agoncillo,0.43460538366137563,0.3391454080026455
2020,12,Buso Buso Laurel,0.543342981,0.0
2020,12,Leviste Laurel,0.543342981,0.001818126
2020,12,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2020,12,Mataas na Kahoy,0.543342981,0.001818126
2020,12,Quiling Talisay,0.543342981,0.001818126
2020,12,Sampaloc Talisay,0.543342981,0.001818126
2020,12,San Isidro Talisay,0.543342981,0.0
2020,12,San Nicolas,0.43460538366137563,0.3391454080026455
2020,12,Subic Ilaya Agoncilo,0.543342981,0.0
2020,12,Tanauan,0.543342981,0.001818126
2020,12,Tumaway Talisay,0.43460538366137563,0.3391454080026455
2021,12,Aya Talisay,0.43460538366137563,0.3391454080026455
2021,12,Balakilong Laurel,0.43460538366137563,0.3391454080026455
2021,12,Bañaga Agoncillo,0.543342981,0.600312333
2021,12,Berinayan Laurel,0.43460538366137563,0.3391454080026455
2021,12,Bilibinwang Agoncillo,0.43460538366137563,0.3391454080026455
2021,12,Buso Buso Laurel,0.543342981,0.494336333
2021,12,Leviste Laurel,0.543342981,0.44961476
2021,12,Manalao Agoncillo,0.543342981,0.655811603
2021,12,Mataas na Kahoy,0.543342981,0.44961476
2021,12,Quiling Talisay,0.543342981,0.600312333
2021,12,Sampaloc Talisay,0.543342981,0.600312333
2021,12,San Isidro Talisay,0.543342981,0.418577699
2021,12,San Nicolas,0.43460538366137563,0.3391454080026455
2021,12,Subic Ilaya Agoncilo,0.543342981,0.467423788
2021,12,Tanauan,0.543342981,0.600312333
2021,12,Tumaway Talisay,0.43460538366137563,0.3391454080026455
2022,12,Aya Talisay,0.43460538366137563,0.3391454080026455
2022,12,Balakilong Laurel,0.43460538366137563,0.3391454080026455
2022,12,Bañaga Agoncillo,0.543342981,0.248558937
2022,12,Berinayan Laurel,0.43460538366137563,0.3391454080026455
2022,12,Bilibinwang Agoncillo,0.43460538366137563,0.3391454080026455
2022,12,Buso Buso Laurel,0.543342981,0.248558937
2022,12,Leviste Laurel,0.543342981,0.248558937
2022,12,Manalao Agoncillo,0.543342981,0.861647751
2022,12,Mataas na Kahoy,0.543342981,0.248558937
2022,12,Quiling Talisay,0.543342981,0.248558937
2022,12,Sampaloc Talisay,0.543342981,0.248558937
2022,12,San Isidro Talisay,0.543342981,0.40468324
2022,12,San Nicolas,0.43460538366137563,0.3391454080026455
2022,12,Subic Ilaya Agoncilo,0.543342981,0.248558937
2022,12,Tanauan,0.543342981,0.248558937
2022,12,Tumaway Talisay,0.43460538366137563,0.3391454080026455
2023,12,Aya Talisay,0.43460538366137563,0.3391454080026455
2023,12,Balakilong Laurel,0.43460538366137563,0.3391454080026455
2023,12,Bañaga Agoncillo,0.543342981,0.74462044
2023,12,Berinayan Laurel,0.43460538366137563,0.3391454080026455
2023,12,Bilibinwang Agoncillo,0.43460538366137563,0.3391454080026455
2023,12,Buso Buso Laurel,0.543342981,0.74462044
2023,12,Leviste Laurel,0.543342981,0.74462044
2023,12,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2023,12,Mataas na Kahoy,0.543342981,0.74462044
2023,12,Quiling Talisay,0.543342981,0.74462044
2023,12,Sampaloc Talisay,0.543342981,0.74462044
2023,12,San Isidro Talisay,0.43460538366137563,0.3391454080026455
2023,12,San Nicolas,0.43460538366137563,0.3391454080026455
2023,12,Subic Ilaya Agoncilo,0.543342981,0.74462044
2023,12,Tanauan,0.543342981,0.74462044
2023,12,Tumaway Talisay,0.43460538366137563,0.3391454080026455
2024,12,Aya Talisay,0.43460538366137563,0.3391454080026455
2024,12,Balakilong Laurel,0.43460538366137563,0.3391454080026455
2024,12,Bañaga Agoncillo,0.543342981,0.74462044
2024,12,Berinayan Laurel,0.43460538366137563,0.3391454080026455
2024,12,Bilibinwang Agoncillo,0.43460538366137563,0.3391454080026455
2024,12,Buso Buso Laurel,0.543342981,0.74462044
2024,12,Leviste Laurel,0.543342981,0.74462044
2024,12,Manalao Agoncillo,0.43460538366137563,0.3391454080026455
2024,12,Mataas na Kahoy,0.543342981,0.74462044
2024,12,Quiling Talisay,0.543342981,0.74462044
2024,12,Sampaloc Talisay,0.543342981,0.74462044
2024,12,San Isidro Talisay,0.43460538366137563,0.3391454080026455
2024,12,San Nicolas,0.43460538366137563,0.3391454080026455
2024,12,Subic Ilaya Agoncilo,0.543342981,0.74462044
2024,12,Tanauan,0.543342981,0.74462044
2024,12,Tumaway Talisay,0.43460538366137563,0.3391454080026455
